"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Morocco","MAR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","22.7","26.33","28.22","28.92","32.35","28.64","29.09","40.91","32.59","33.08","39.22","36.37","34.11","38.03","34.97","38.58","32.94","38.96","41.84","41.59","38.55","47.33","41.85","44.08","47.53","57.49","54.4","64.95","72.4","69.11","78.75","62.21","62.37","77.31","55.67","84.63","73.42","82.93","77.91","71.56","77.19","83.97","96.22","97.35","92.72","109.94","92.84","102.93","122.92","126.75","130.87","124.54","132.07","131.79","","",
"Monaco","MCO","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.71","167.61","118.22","130.28","112.16","115.48","90.12","84.32","88.59","92.59","98.16","97.21","104.59","99.93","95.48","73.25","102.16","90.22","92.61","100.13","76.82","101.32","110.44","","",
"Madagascar","MDG","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","44.19","45.33","46.78","48.75","47.72","50.99","53.13","54.15","56.34","57.48","56.95","58.51","58.85","65.97","64.82","66.07","60.7","66.95","63.18","66.5","66.56","67.32","70.86","73.16","73.41","74.91","74.43","75.6","77.68","81.9","82.92","83.5","86.45","83.79","86.19","87.58","89.29","87.51","89.06","87.21","86.35","84.66","87.04","90.73","103.52","105.75","108.03","112.49","120.46","123.26","123.55","129.43","117.92","122.22","","",
"Maldives","MDV","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","53.72","55.63","57.55","59.45","60.92","65.93","67.61","68.97","69.88","73.43","76.21","74.2","77.73","78.73","87.42","84.66","89.65","87.13","85.68","93.09","94.85","98.68","105.01","107.67","109.79","111.21","108.16","109.65","105.72","76.81","73.23","77.51","90.73","98.49","97.81","100.93","90.77","90.34","84.81","89.81","81.84","78.39","92.3","112.45","88.97","98.59","84.39","83.23","78.45","75.31","69.56","65.05","62.99","65.01","","",
"Middle East & North Africa","MEA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","19.7097733063212","21.8399001461448","22.2399170961117","22.6795569713529","23.9155700039108","22.6498993282692","23.7395428614173","26.1688532823439","25.689515879637","25.998676522224","28.2906678674798","29.0967798827923","28.5261503388508","31.0575715275667","32.0769895312664","33.2495370399596","32.3856763844979","34.4284100291923","34.7611816109333","37.3228232311939","38.147241577213","41.4402097879933","42.1091990491911","43.1495894303301","47.1709197761321","50.5933005391116","50.847158708139","52.2261461859954","53.3913866063684","59.5022889937332","60.9123868941889","64.0065572795821","65.965364767829","67.4811882797759","68.3976044829821","77.1812603945846","74.8727167608826","80.08449339046","81.1012981661302","81.6336222933233","82.6366936774594","89.3315661956788","93.561097517652","95.7351749614253","99.9551316132273","104.309693425347","103.916965703381","103.996563266607","109.89233526699","109.696437671144","112.852144796686","115.708452557444","117.259747839831","","","",
"Mexico","MEX","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","21.94","23.51","24.34","26.37","28.54","30.56","30.93","31.48","31.45","32.87","34.33","36.11","37.09","37.96","39.89","40.41","43.99","48.13","46.79","50.69","53.83","54.34","56.2","56.16","57.92","60.54","60.19","58.55","56.53","65.88","67.28","68.28","71.01","72.62","77.19","76.8","78.69","82.91","85.96","87.35","92.35","92.19","95.78","98.66","97.96","103.38","104.83","106.81","104.72","108.33","107.88","113.28","115.76","120.11","","",
"Marshall Islands","MHL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.65","131.69","102.88","109.05","172.84","146.09","135.8","96.71","76.13","19.09","16.79","58.6","135.64","83.95","96.71","119.34","155.86","201.65","184.16","111.93","97.12","108.64","115.23","115.23","","",
"Middle income","MIC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","22.1779254528116","22.91633801205","23.7392088341834","24.5811788041934","25.2856844325742","25.9299382196485","27.0221313203668","27.7186513733799","28.4401271077772","29.6328863869562","30.3631396846926","30.3637559931261","31.6967295577235","32.5016639930467","33.9220021165169","34.8223183205313","35.8156112082941","37.7369755003288","38.3606498205779","39.6673482438571","41.6010297775786","43.2498452504068","44.8553268127689","47.2251780844568","48.5278740130427","50.2380162918097","51.123794602375","53.5956306626261","55.4546924209279","57.9948820352883","59.6336060876083","65.8018778125371","68.0479309311284","69.5901703508199","72.6058850956896","75.5812903132766","77.1238947747872","79.0186215134872","82.3783576268345","84.6311209326749","86.7947637113093","88.9574890769082","92.8541070721499","96.1398994202807","100.029541652607","103.818463632405","108.366606250102","112.997153694812","114.156925051039","118.016425435971","122.710472875825","125.255216477937","128.957219716363","","","",
"Macedonia, FYR","MKD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.17","76.47","87.2","88.45","90.47","90.67","92.87","96.46","97.32","86.41","80.22","88.65","98.84","98.82","102.34","104.91","112.86","112.53","115.81","113.27","109.39","114.56","113.63","","",
"Mali","MLI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","26.17","28.09","29.01","29.12","31.12","31.33","33.18","32.42","35.57","35.72","35.1","30.98","28.36","32.29","36.67","37.86","38.19","39.95","40.62","41.57","46.12","47.81","47.06","42.09","44.66","48.07","46.33","54.1","53.44","54.82","66.03","58.48","61.32","65.72","65","67.52","68.48","73.87","79.74","73.71","79.5","80.94","94.48","91.28","102.17","106.55","119.83","134.86","148.57","152","153.45","151.79","148.15","160.28","","",
"Malta","MLT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","44.34","43.04","45.75","44.96","46","43.75","45.69","52.62","57.2","54.9","58.94","60.69","63.16","61.97","63.26","65.93","70.03","67.06","64.32","63.92","63.42","62.48","69.55","69.73","74.13","75.21","75.5","76.61","78.95","79.46","86.09","86.96","85.97","90.85","92.25","111.79","102.98","111.76","110.76","107.53","107.19","105.55","104.21","100.74","97.06","102.2","98.2","105.65","96.49","97.92","94.97","90.93","91.91","96.38","","",
"Myanmar","MMR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","18.29","20.39","21.2","22.26","21.63","19.07","21.22","21.5","21.35","22.09","22.71","21.34","23.33","23.59","24.75","25.15","25.83","28.3","28.68","33.55","36.38","38.34","39.09","40.19","41.19","41.33","40.38","39.34","37.32","39.69","39.11","42.99","47.96","50.95","52.73","54.66","53.89","55.84","62.99","67.57","72.85","75.88","82.72","89.47","99.06","111.47","117.26","125.78","130.88","135.76","132.5","122.58","126.59","131.58","","",
"Middle East & North Africa (excluding high income)","MNA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","20.2092736615275","22.4962540697513","22.8630725019777","23.195554533497","24.5167025885585","23.0750920169102","24.0814524387484","26.7706747225687","26.0992663588047","26.3197671162915","28.4709105001493","29.4901248766605","28.6886120866892","31.1082737752411","32.1145649035231","33.4420114541189","32.2722135183153","34.4479330167679","34.6821048154445","37.4623066513089","38.3457403044684","41.3858333972815","41.6891399544138","42.432249825444","46.5042322410877","50.1749284547641","50.0223685855045","51.4232879598967","52.528853656345","58.7915576253562","60.5573667613276","63.5374227621661","65.6690975439664","67.2515054642422","67.9290169784262","77.5584293978302","74.4689734577123","79.9528373390917","80.6585194530922","80.4921110821336","81.9234838794553","89.0824592296174","93.7617762196831","95.4205264102188","99.8442424442361","104.735231145545","104.052517804139","104.005752890724","110.546211802964","109.798100585856","113.586439333616","116.404104811389","118.23311822173","","","",
"Montenegro","MNE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","94.98","96.24","94.13","90.8","103.82","86.18","64.9","66.28","","",
"Mongolia","MNG","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","103.2","96.64","87.66","89.25","95.26","101.83","106.21","97.88","97.75","100.25","99.36","105.02","105.86","113.3","126.7","118.97","112.05","125.22","124.67","118.5","119.9","123.31","128.64","125.46","126.97","135.6","130.62","126.69","135.67","140.03","148.18","128.77","114.69","108.09","112.11","128.31","123.22","136.57","149.7","144.43","111.29","103.12","88.07","105.84","96.93","97.23","105.75","119.91","147.17","114.7","125.75","134.08","146.07","150.46","","",
"Northern Mariana Islands","MNP","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","49.46","50.75","52.39","54.46","53.49","53.47","55.65","61.58","61.22","64.31","67.85","69.57","73.63","71.27","65.82","62.35","61.41","59.72","60.52","62.1","62.53","60.7","58.03","56.89","57.06","58.2","57.08","57.54","59.12","62.47","55.34","47.89","54.76","53.85","74.01","83.07","88.33","93.2","94.77","88.23","92.43","94.97","99.92","101.14","95.3","103.56","108.22","109.26","118.09","157.78","168.2","130.66","129.02","141.3","","",
"Mauritania","MRT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","53.46","54.56","56.13","58.02","60.01","60.86","61.73","64.16","62.29","62.17","60.73","57.76","50.89","48.63","50.07","54.77","58.3","61.4","62.36","65.7","67.96","66.07","63.02","61.05","65.84","66.24","67.87","69.65","73.89","76.99","77.84","75.36","73.15","74.51","78.57","83.11","82.46","84.25","86.61","89.68","90.12","94.3","97.14","97.34","100.36","102.3","103.01","100.61","101.3","111.43","110.78","119.45","120.56","126.08","","",
"Mauritius","MUS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","70.97","68.11","83.4","64.95","86.31","71.65","84.96","76.36","84.69","74.8","77.51","90.6","90.16","87.51","65.91","93.65","88.9","90.56","92.53","69.5","79.5","96.71","80.23","77.28","85.12","91.52","94.35","86.41","86.37","89.71","90.1","94.61","91.73","85.08","92.06","92.93","100.69","98.18","76.39","94.45","108.01","95.35","100.82","104.11","98.5","97.39","92.32","96.64","100.62","98.55","98.05","95.76","93.63","95.89","","",
"Malawi","MWI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","21.89","23.03","22.74","24.36","25.11","25.98","30.35","28.8","29.88","27.87","33.15","34.59","36.9","37.12","36.04","38.63","41.5","42.44","41.63","41.4","44.1","46.37","42.92","44.1","43.65","46.15","45.56","47.25","46.17","46.43","50.59","38.98","52.95","43.46","51.85","61.3","58.56","70.31","84.31","99.19","109.35","82.11","94.9","98.16","84.97","116.88","136.29","136.74","156.71","158.7","168.17","183.46","194.93","156.09","","",
"Malaysia","MYS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","8.72","8.9","9.33","9.27","10.16","10.27","10.58","11.87","12.97","14.08","15.14","16.03","16.56","18.38","20.12","21.24","21.99","21.96","25.68","27.45","28.77","32.37","30.51","33.8","37.31","40","41.13","44.78","51.21","53.78","55.38","58.06","64.82","64.67","67.25","69.77","72.46","68.58","76.92","78.07","82.8","84.5","91.6","94.91","100.28","104.81","105.4","114.83","115.05","114.9","124.52","125.07","128.77","130.37","","",
"North America","NAC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","44.3889095040976","45.4396765793691","47.7761945782602","48.310910816027","49.5821118730725","50.8398032739088","52.7717364259644","53.5289876182131","53.4916026352003","52.5013840239455","57.2443448588295","56.3756173999223","57.6931374784384","58.44136635214","62.6216780079777","65.0122696634874","67.0770746259668","66.752358971269","69.5154603744926","67.8796616143526","73.8882002047193","74.2527675469364","64.3012249239181","72.5701196176995","76.5299085445834","73.3971998935141","72.6256468597043","68.1332440690327","74.9788871627114","77.5054605166593","76.7111471008779","82.9801600650675","76.492978040549","87.6730502082298","83.2364366972884","87.2957868813145","90.2351929647291","91.5020066414623","93.6692281848197","95.4869381114584","92.7053917746509","92.8116230829865","94.8927196922151","100.204083325935","99.5446235852286","100.251293088836","104.194391006662","107.651230515224","109.359193343938","109.613253165027","108.963227249527","109.17294244035","113.471739054594","","","",
"Namibia","NAM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","65.19","56.45","69.41","70.15","68.68","64.8","75.44","79.73","77.58","84.63","91.87","102.55","105.73","108.04","71.91","79.12","75.18","81.97","85.57","90.84","93.18","72.49","62.53","64.88","69.89","72.77","78.57","78.86","85.23","81.21","86.77","86.26","88.47","94.17","89.31","98.15","63.3","88.02","86.83","84.35","85.77","84.58","87.92","93.99","103.99","102.02","101.59","89.64","90.97","90.09","88.64","91.85","90.19","89.35","","",
"New Caledonia","NCL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","75.22","76.14","77.38","80.62","83.49","83.19","79.37","84.57","77.74","75.8","81.35","85.52","81.95","68","70.03","62.07","70.1","68.98","69.27","75.73","69.88","71.31","78.79","77.57","85.77","81.05","73.73","72.77","72.57","80.54","82.9","87.73","91.68","96","92.82","98.47","97.8","99.32","99.97","99.24","100.15","99.88","101.19","104.85","100.36","94.79","98.37","99.26","95.03","99.99","99.49","101.76","104.22","102.74","","",
"Niger","NER","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.05","27.16","28.6","28.52","28.81","30.65","33.33","31.04","33.59","31.98","32.5","32.44","23.86","28.07","26.71","31.64","37.75","39.19","39.25","42.31","41.66","41.68","41.56","31.94","32.72","36.38","33.44","42.61","40.43","46.58","49.79","52.61","48.02","57.6","51.8","63.33","55.69","77.23","72.38","70.95","83.77","90.41","96.67","88.35","101.67","109.98","115.91","139.82","112.61","146.69","128.99","140.14","145.14","154.43","","",
"Nigeria","NGA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","20.94","21.71","22.8","23.5","24.55","23.86","25","25.41","28.16","30.57","27.8","24.64","25.71","28.3","27.27","26.01","25.69","25.37","26.01","27.51","27.39","28.2","28.77","30.16","32.26","33.62","34.31","39.02","42.71","48.91","55.52","59.97","63.79","65.85","67.72","70.35","73.08","77.12","80.48","81.08","80.8","84.94","88.64","94.35","99.66","105.98","98.52","104.99","92.46","105.52","98.64","109.15","106.69","117.81","","",
"Nicaragua","NIC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","28.7","30.34","32.95","35.69","37.3","38.2","41.52","44.5","46.96","48.85","49.74","51.34","51.95","54.16","59.68","62.38","65.31","69.9","74.28","48.11","46.93","49.45","48.78","50.61","46.83","45.2","41.72","41.37","45.79","49.76","50.05","52.18","54.97","55.97","58.05","60.56","60.69","64.64","71.12","81.96","82.38","86.16","96.11","94.73","102.11","103.16","106.38","107.64","117.18","118.46","126.39","131.58","139.85","131.28","","",
"Netherlands","NLD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","43.42","45.55","45.71","47.01","46.27","47.79","52.57","54.67","55.49","60.75","63.34","63.02","65.63","70.93","71.17","72.74","74.2","79.27","82","84.25","87.68","90.68","90.17","94.08","94.15","98.06","97.1","96.82","95.47","101.52","100.24","108.14","106.93","104.65","105.55","107.9","97.95","100.03","106.79","106.43","101.07","99.54","95.56","100.73","99.57","99.69","102.36","105.15","108.93","111.69","113.51","110.71","112.74","115.93","","",
"Norway","NOR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","75.01","76.52","78.15","75.28","76.8","78.16","78.8","82.35","80.02","78.65","79.48","80.87","81.61","86.78","81.81","83.89","87.47","89.78","87.12","91.99","93.48","98.01","93.37","95.99","93.77","91.84","95.76","95.47","95.36","108.23","100.99","99.31","103.43","103.97","102.53","104.58","103.91","102.13","105.4","99.38","98.7","98.38","97.33","101.59","99.03","99.37","100.14","105.63","100.62","102.05","98.51","100.86","102.53","104.63","","",
"Nepal","NPL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","27.6","27.85","28.39","28.87","29.7","28.47","29.45","30.23","31.27","32.26","32.59","31.29","34.52","35.56","37.21","36.57","36.28","37.38","36.1","39.56","41.63","38.69","47.72","48.02","49.39","47.62","53.24","57.65","60.43","64.79","67.77","64.64","71.65","70.02","75.73","75.24","77.79","78.79","81.91","86.15","89.08","91.09","94.45","98.18","100.28","101.54","100.74","107.55","112.83","113.85","122.99","141.6","131.83","141.53","","",
"Nauru","NRU","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","40.69","40.81","40.95","41.99","47.15","47.28","48.13","48.39","51.78","52.94","54.09","54.61","56.69","59.15","61.73","42.97","52.22","56.77","60.86","65.14","69.99","72.24","70.18","64.16","67.9","70.03","72.08","73.77","74.56","76.74","81.19","83.61","85.69","87.07","88.41","89.68","90.97","92.25","93.53","94.11","95.29","96.47","97.65","98.83","100","101.17","103.08","104.25","105.41","106.3","103.13","108.44","110.69","111.67","","",
"New Zealand","NZL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","40.17","42.06","42.72","44.27","44.39","45.76","47.46","50.15","52.24","51.05","51.49","53.59","53.8","49.51","53.5","59.47","57.42","56.26","56.23","58.23","60.41","61.28","63.35","64.1","69.12","67.18","66.81","69.2","66.88","65.6","69.49","71.08","72.94","76.4","77.94","79.99","84.42","85.04","80.72","86.69","90.6","91.82","96.59","101.17","99","99.83","102.61","102.69","103.32","104.97","105.83","110.77","111.31","118.39","","",
"OECD members","OED","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","50.4221393304962","52.2729848332587","54.0428042811091","54.7092449796049","55.7675203431315","57.4046641422226","59.5811062857997","60.9502355333263","60.3527264753386","61.5635723043606","63.5554587037839","63.8053955022537","66.2338500361783","67.5794569870414","69.5490046784179","70.6770129582922","72.1364088036752","74.8691839489754","77.2885262159535","76.7869437096447","78.8612445630134","80.9767543501082","77.1716786395573","82.122847210091","83.4950592137007","83.3795809925622","83.2735792056632","81.227202455986","84.2820126967547","85.989819143689","85.6476366319708","88.7027670203369","85.7118995027108","89.1427379252691","88.1838956814865","92.1577127915541","93.3549198730395","94.6866446499662","96.7255079926177","97.7476751250695","96.169628809198","95.8487382623828","96.531378690008","100.673776604659","99.8039818028802","99.5222415924614","100.960425223323","103.992311090936","105.36490952487","105.153153942427","106.125026675655","106.138902317549","109.228650588032","","","",
"Oman","OMN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","10.84","10.98","11.12","11.27","11.39","11.55","11.74","11.94","12.45","12.64","13.06","14.71","15.22","16.3","17.53","19.03","21.1","23.19","26.26","29.43","34.84","43.16","45.1","44.75","43.51","47.08","47.34","48.76","50.65","53.51","55.53","58.16","63.41","67.92","69.32","69.26","71.58","82.56","92.71","88.81","91.36","81.79","77.78","90.95","112.5","96.55","100.13","99.94","98.52","119.96","113.04","124.38","129.83","134.05","","",
"Other small states","OSS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","53.9803645558757","53.2731529860081","56.7181712736647","55.9925748247101","60.1856708929677","59.8786991239709","64.6866891072159","65.272154107016","66.6716989310553","67.9198716401169","71.107665478659","73.4597174518274","72.2997987167071","73.8408841695814","64.5459022256518","69.4477501299395","68.8243355936284","70.9490836071766","73.0597070522998","71.9977099191612","75.8741993620021","75.814751642459","72.5033104798617","75.5835806316228","76.9317067831356","79.2998496219575","80.9753642620235","81.1438759345101","84.270354071142","84.0015940116199","83.8953156464169","93.2908376665721","92.2009721614053","89.3313118394001","91.0004189807741","91.3878974410671","87.1141217140581","90.7016052147212","90.7184732718618","92.5211502239385","94.7223314461538","92.9175352475094","94.2731943661262","98.9449015939312","99.9065813202162","101.093397058483","100.779697014724","101.728022116589","104.350113895527","106.134790687149","108.434839626101","109.353719564811","110.14331342604","","","",
"Pakistan","PAK","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","19.87","21.08","21.77","22.27","23.37","23.43","25.2","27.24","28.02","29.06","29.3","30.11","31.11","32.15","32.6","34.13","35.56","35.86","37.7","38.43","40.77","42.42","43.08","44.89","46.44","50.53","52.54","53.23","57.3","60.57","63.54","64.83","68.99","71.45","77.29","78.86","80.45","84.31","86.59","88.23","86.44","88.01","91.77","96.29","100.58","103.14","108.28","112.76","114.97","113.46","117.71","117.58","137.26","140.81","","",
"Panama","PAN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","40.62","41.98","43.78","45.01","47.63","48.92","51.38","63.68","67.11","64.38","68.02","67.16","67.77","69.13","72.98","74.23","78.66","79.56","78.47","75.51","78.58","81.91","82.57","83.42","84.6","79.92","89.62","85.44","88.38","94.48","86.19","88.48","89.29","92.93","92.28","94.23","94.62","94.05","98.08","96.91","96.06","96.52","96.26","96.92","99.25","103.84","109.4","109.66","103.27","107.54","111.01","115.21","113.66","118.14","","",
"Peru","PER","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","28.76","29.64","29.22","31.89","31.95","34.41","35.58","33.13","36.5","39.83","40.88","39.22","39.46","41.19","40.57","40.74","41","40.09","39.54","38.2","42.46","44.67","41.82","45.26","45.38","46.46","51.19","54.08","52.13","48.61","50.68","47.66","51.58","57.94","62.1","67.12","72.19","71.99","81.06","85.23","84.76","90.05","93.55","92.85","99.84","107.3","110.57","119.68","123.38","130.25","133.27","141.64","147.62","150.92","","",
"Philippines","PHL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.85","26.54","27.62","28.06","28.67","29.62","30.11","30.31","31.92","33.2","34.6","34.07","35.77","39.35","42.7","46.13","47.35","48.79","50.71","52.91","53.8","55.51","51.66","52.95","53.16","57.1","55.78","56.23","59.07","68.86","69.46","70.88","72.45","74.8","75.42","80.71","81.38","75.73","81.56","84.77","88.43","91.46","94.31","97.55","99.51","102.94","109.79","114.06","114.12","112.96","115.83","120.17","119.59","121.31","","",
"Palau","PLW","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","34.79","36","36.82","37.91","38.64","40.11","40.92","42.13","43.44","44.57","45.63","46.95","47.21","49.88","50.45","51.82","52.38","53.49","53.98","55.66","56.78","58.25","59.49","62.3","63.86","64.2","65.73","66.69","67.68","69.29","70.74","73.92","76.2","76.35","77.48","81.38","82.48","84.24","87.57","90.46","90.4","93.04","95.56","97.66","98.62","103.73","109.37","112.09","113.86","112.68","116.09","117.32","119.16","83.4","","",
"Poland","POL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","65.25","61.39","64.18","67.53","68.19","72.81","73.61","75.93","71.45","75.2","72.12","76.31","81.65","83.98","84.69","88.39","83.74","91.28","91.68","80.02","79.5","80.71","83.77","87.64","88.96","93.93","88.29","91.8","93.99","123.94","114.48","99.6","112.48","93.38","101.8","105.44","99.58","108.03","101.16","100.91","102.7","99.71","98.02","104.55","98.32","97.13","102.31","103","105.94","101.41","102.97","107.75","107.89","115.71","","",
"Pre-demographic dividend","PRE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","29.6009905454618","30.6900466191883","31.6166547573067","32.5845208179791","33.1152694981621","33.6388319543034","35.655215489843","36.28790175489","38.2261745515686","39.8458420529068","39.5479438626431","38.8037554120175","39.4113605228918","41.7019706884478","42.8258939244939","43.1301387938742","43.2149839253195","44.3001197850944","43.8267446833881","44.7443853195692","46.2885649085543","47.3151019351471","47.5710479252517","47.6835699876007","51.0051142712479","52.4770008270753","52.3925604404388","56.4368166537608","58.3470448429397","60.007609603141","62.7963514272541","64.5983975404981","67.0691489241533","69.2566606762061","70.8260881708707","73.6845343054182","74.9654248481697","79.5904170784446","82.1865928802188","82.100338685042","85.2544722177922","88.9603996828573","92.3353663472628","95.4603602869272","100.383134167464","104.156505545609","103.450746600359","108.533636297133","107.869110625831","117.126222540882","116.496254527658","122.86097043302","128.147003579142","","","",
"Puerto Rico","PRI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","187.64","181.38","192.38","190.46","186.78","194.31","181.5","164.5","157.53","157.96","148.62","147.41","139.98","139.05","139.25","145.64","145.4","149.75","149.88","138.56","136.2","129.1","126.26","123.83","123.43","130.52","139.84","140.55","140.07","133.35","138.39","131.72","127.78","121.14","116.55","112.14","110.32","111","99.35","110.54","104.42","102.72","99.03","105.37","96.54","98.09","100.25","100.89","103.29","106.58","108.75","109.84","110.42","111.38","","",
"Korea, Dem. People’s Rep.","PRK","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","33.52","34.99","37.17","38.73","36.57","38.93","38.18","38.4","42.61","43.62","46.81","47.69","51.01","54.8","58.89","61.63","65.32","67.13","69.58","67.98","73.31","67.82","71.5","75.98","78.07","82.44","83.84","84.39","86.71","98.57","117.67","112.11","107.98","96.79","74.72","68.52","70.02","83.1","84.96","84.29","94.16","96.12","97.58","99.28","101.08","99.64","92.04","98.07","96.94","97.31","98.87","101.61","103.11","104.76","","",
"Portugal","PRT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","70.36","75.94","81.25","75.03","83.3","64.46","76.65","75.19","73.56","80.68","71.4","73.95","77.99","82.74","77.06","73.53","66.13","69.9","83.85","75.2","69.31","83.73","70.86","77.57","78.54","81.51","88.48","70.23","88.89","99.67","104.01","92.79","89.79","92.75","98.32","102.2","96.43","94.62","105.8","101.61","97.52","101.6","95.44","103.88","96.63","99.49","95.67","100.06","103.1","104.79","100.94","99.91","104.72","104.93","","",
"Paraguay","PRY","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","18.6","18.29","18.31","20.1","21.49","21.03","21.84","22.11","22.03","23.99","24.6","24.69","24.76","25.87","24.98","26.6","30.38","30.43","31.75","32.36","35.12","35.61","37.08","39.75","43.12","39.21","42.24","47.35","52.71","63.59","60.4","63.18","65.01","61.84","68.6","68.68","75.31","77.68","79.34","75.91","85.5","87.75","97.07","96.16","97.54","106.3","120.36","118.67","102.09","141.84","149.32","116.03","163.51","167.63","","",
"West Bank and Gaza","PSE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.81","49.24","79.36","88.43","80.4","98.4","88.13","101.38","100.94","104.95","97.4","107.26","95.34","97.31","98.8","91.53","77.15","81.88","93.56","90.2","90.59","","",
"Pacific island small states","PSS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","53.7849176986914","58.7693015879737","64.3665145237001","65.782311484893","61.5525412291959","62.1461105195831","63.3475914718893","67.7500848590316","67.8543743891686","69.4178977771373","69.6723724263126","63.4553641493983","65.7312936204448","67.0587825512074","66.6946912053261","69.2253002165698","74.903240214917","76.1692618391155","86.7133636071201","82.629065976958","89.7832457879528","89.1589428442835","77.3178809077765","96.2602607716333","88.5633246436774","97.8532884667527","85.0859142203248","85.5760135446625","90.9369871321609","94.000927473359","86.8735286166653","88.4549812736118","90.5568604330503","92.0945027148848","94.8818568258509","96.1616914134553","97.0993071961563","89.7886131572971","94.0189395599361","94.0862678230661","89.1864435139776","90.9726344473704","88.7165400443809","96.2577039070312","99.8045886800872","103.937707412882","103.355457374038","104.599436673585","99.6832782888263","101.296567055365","104.90739375879","103.316813341354","105.347417821672","","","",
