,Country,Country Code,1962 Imports,1963 Imports,1964 Imports,1965 Imports,1966 Imports,1967 Imports,1968 Imports,1969 Imports,1970 Imports,1971 Imports,1972 Imports,1973 Imports,1974 Imports,1975 Imports,1976 Imports,1977 Imports,1978 Imports,1979 Imports,1980 Imports,1981 Imports,1982 Imports,1983 Imports,1984 Imports,1985 Imports,1986 Imports,1987 Imports,1988 Imports,1989 Imports,1990 Imports,1991 Imports,1992 Imports,1993 Imports,1994 Imports,1995 Imports,1996 Imports,1997 Imports,1998 Imports,1999 Imports,2000 Imports,2001 Imports,2002 Imports,2003 Imports,2004 Imports,2005 Imports,2006 Imports,2007 Imports,2008 Imports,2009 Imports,2010 Imports,2011 Imports,2012 Imports,2013 Imports,2014 Imports,2015 Imports,2016 Imports,1962 Exports,1963 Exports,1964 Exports,1965 Exports,1966 Exports,1967 Exports,1968 Exports,1969 Exports,1970 Exports,1971 Exports,1972 Exports,1973 Exports,1974 Exports,1975 Exports,1976 Exports,1977 Exports,1978 Exports,1979 Exports,1980 Exports,1981 Exports,1982 Exports,1983 Exports,1984 Exports,1985 Exports,1986 Exports,1987 Exports,1988 Exports,1989 Exports,1990 Exports,1991 Exports,1992 Exports,1993 Exports,1994 Exports,1995 Exports,1996 Exports,1997 Exports,1998 Exports,1999 Exports,2000 Exports,2001 Exports,2002 Exports,2003 Exports,2004 Exports,2005 Exports,2006 Exports,2007 Exports,2008 Exports,2009 Exports,2010 Exports,2011 Exports,2012 Exports,2013 Exports,2014 Exports,2015 Exports,2016 Exports
180,Qatar,QAT,,,,,,,,,,,1.19685842624,1.4587390606,1.62077111867,1.21846934411,1.05776251055,1.2001806767,0.46924292819,0.417977223351,1.13286120681,0.884989418716,1.00210051219,0.839111040439,0.847199402616,0.791605369788,,,0.93052567626,0.855798011302,0.659119437906,0.654327592145,0.822432311012,0.817781461389,0.74606936689,0.56528676097,0.504481588336,,0.555191666891,0.714833643053,0.637735338641,0.64486159434,0.783553503544,0.616619963488,0.474083839123,0.709610898681,0.567198344781,0.529368353366,0.465183520033,,0.498783280873,,,0.474633074209,0.532634002805,0.48161674284,,,,,,,,,,,,0.0607543020549,0.0117931568094,0.00580364428602,0.00676635579197,,,,,,,,,,,,,,0.073152519471,0.0339768874615,0.0461904877411,0.0404449952347,0.0227561229992,0.0152141198743,0.0287754039869,0.00886478123001,,0.00506545721747,0.010295821047,0.0135085110043,0.0190314727926,0.0237486854932,0.0130150971455,0.00705284950263,0.00552333925978,0.00373212755894,0.000725468840075,9.05530907768e-05,0.00149863077528,0.000205482837681,5.32803342819e-06,,3.07963521876e-05,0.000658148434476,0.00745028292548,
181,Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23946362417,4.3663937252,3.0561931732,3.5412403362,2.8964912009,2.22467805057,2.31792561254,2.17440347106,1.84019184701,1.52353626788,1.40675572251,1.39833064332,1.3051441085,1.28528779596,1.20713821941,1.10364478359,1.04055403013,1.07296541484,0.979835755492,0.996516998946,1.21050691208,1.36260906016,1.58959873845,1.74008283389,1.67557987482,1.618864904,1.5740373301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71805733052,2.58883651092,2.49579875661,3.53806927925,3.32436239176,3.74410211212,3.32226769642,3.41665419698,3.64190007281,3.90968139778,4.87924639433,4.8539035767,3.65682244195,3.27070850473,3.14261638415,2.84298574636,2.29384729632,2.16773405431,2.00492818228,1.58989031995,1.82751238862,2.03550578765,2.13772280505,2.2686549506,2.23027227518,1.98443742685,1.71946507612,
182,Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834530730862,0.976412287966,0.997265014069,1.39546229385,2.08974096139,1.60260825088,1.32240921204,1.21582545902,1.13865067634,0.995679998713,0.902786600676,0.828265185209,0.766551097766,1.07707283721,0.958035676616,0.921831479638,0.921659991836,0.920885003986,0.889097650909,1.15781914409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27501932742,3.33079169604,3.53686786247,3.57709848346,3.08887240254,3.12246337764,3.37811606483,3.22804679258,3.01280862607,2.785656151,2.61572606347,2.85244140856,2.06609411157,2.30157549666,2.07181905545,1.92722618483,1.78328265771,1.80483566539,1.82111047442,2.15046740861,
183,Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50547073713,3.18779984356,2.84751562322,3.67114021204,,2.97103287238,3.56817207531,4.02380265786,3.731502481,2.4000212505,18.4825853058,1.97805793428,2.34298322445,1.64819808643,1.40180751593,1.54730025513,1.71364354183,1.85265651815,1.70694956527,1.79190815682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9291175064,14.771563621,7.21316983973,2.18219893459,,3.19706024947,5.2587797372,7.64242230232,2.75857199721,4.68591232777,3.87751663316,4.55763073633,1.33690950531,1.3697916372,3.01971438232,4.21117624318,4.99572945973,5.73242420955,4.07670215025,3.80506680185,
184,South Asia,SAS,8.4474547742,7.79841317512,7.54584050823,6.71133323207,6.8421505484,6.64979243663,6.47480885376,8.03035894062,8.35559311365,7.83002920823,8.00643411076,4.98413477094,2.17694737995,2.58008208002,2.9888493613,7.7117016307,5.56086503085,3.57780475693,2.11547894425,2.91089006912,,3.20792888877,3.46973489941,3.47901190958,3.58452686113,3.96486155074,4.36543138291,3.88985594161,4.04503885328,3.24528891139,3.71896706203,3.53398244641,4.33956602603,4.09658410109,3.32226010674,3.76543107744,3.58003184505,3.62953590186,3.56810471988,4.12312998109,3.53193695765,3.65559604904,3.41255277661,2.64215385947,2.28171081523,2.51778874281,2.19856140945,2.16262743129,2.44503049862,2.40258194958,1.99362518158,2.0060780793,2.06220638381,2.20495109541,2.16692934408,13.9574431351,13.1054196366,12.5016134303,11.9004112983,10.9648664145,10.2887101674,9.20666917355,8.68605220699,8.3199392377,7.95043429575,8.01915331718,5.57042198355,7.25799700417,5.88882355399,5.208222017,5.59380492496,5.53974702735,5.71406469863,7.69001355317,6.21074637621,5.48926748313,5.38594858725,4.15733484186,4.9631059478,5.41631023705,4.21801133132,3.84192841021,3.80185308001,4.7712724211,2.8609453785,2.52852588019,2.30257010077,1.34679194265,1.59489486534,2.78128678799,2.1013293464,1.67811261096,1.43289567275,1.40955727605,1.1868059793,1.11053481623,1.13823658347,1.2925272309,1.33760227649,1.70019224802,2.00672575569,1.72154138564,1.30912677948,2.06057333982,1.94194871792,2.04090994185,2.05912265445,1.62031478734,1.56066371627,1.3794485695
185,Saudi Arabia,SAU,,,,,,,1.92849564759,2.21413516202,,,,,1.68651560689,1.44512322043,2.09425792832,1.42571872947,0.990784612093,1.1232567477,1.32513197038,1.08343053964,0.938802404011,1.00844544345,0.903216978539,0.743688122827,0.642784605652,0.646773998599,0.733431291217,0.761555458828,0.744646086073,1.01935482828,1.14183070907,1.19009852642,1.32395248681,1.17176741197,1.10307980776,,1.01160072689,0.866570454346,0.979622338884,0.983455781363,0.950722451017,0.859669793098,0.767258294854,0.699393554098,0.650664224391,0.674636207989,0.681011761563,0.67335678406,0.935427618019,0.853836676406,0.777061885236,0.730664744604,0.702517402355,0.768347260876,,,,,,,,0.0464940544742,0.0254542815353,,,,,0.0188008481378,0.00400394042041,0.00684164048444,0.00843069671033,0.0238604403305,0.0162456071516,0.0101578699333,0.00960164363286,0.0184402280749,,,0.0418872457101,,,0.160235525099,0.0830357259161,0.049402304195,0.0372997428334,0.0650067562497,0.0214004748771,0.0141700471523,,0.0731908355225,,0.100281913844,0.0817863858696,0.0505685933357,0.0577787810991,0.060109251859,0.0457714323464,0.0814642457845,0.0551801627361,0.0406202663831,0.0343197164595,0.0167539149331,0.0208667855097,0.0241254381452,0.0176371405733,0.0166586790858,0.0175532449911,0.0241660335812,0.0413164717085,
186,Sudan,SDN,,2.14697473836,2.16477875732,1.83906953468,2.09209277275,2.34363698723,2.45996701787,1.63981765028,2.28878465053,2.38846162839,1.38794845432,1.6166389779,1.91776927567,0.911015435524,0.36938632634,0.894455685122,1.09394951405,0.621649869454,1.07273745622,2.10182432928,1.08073473369,,1.06807629067,1.35911634438,,,,,,,0.945871458413,2.03801249402,1.57774588384,1.84465284427,1.56959867469,1.76871133926,1.0534242111,0.740531578022,1.00444047048,1.01118889638,0.943939149977,0.868142005485,0.662316278366,0.676438373913,0.422595140099,0.264016486454,0.196860511371,1.08047599452,0.735782096729,0.412969921554,,,,,,,68.9092985484,60.4423077305,60.1880386776,63.0583191095,68.7599256559,71.8726055041,70.3385232941,74.6161525157,69.9873159348,70.0562368802,65.8336609035,50.9922806551,53.088570829,58.1277499974,,60.8726012103,67.3770367838,50.7407509751,35.543010987,34.0415602366,,55.8907124187,52.5853521541,,,,,,,38.0685268577,20.692259368,39.8608668833,47.4186119198,28.3026696784,32.9257481994,26.5046421483,13.0839181201,4.90823147617,3.93675873355,5.48463353006,6.03011175765,4.23451498323,4.84464480914,2.37544998218,,1.41632430059,1.39194928283,1.13519578574,1.28196666168,,,,,
187,Senegal,SEN,1.13632686444,1.0689310241,1.06035691508,3.40582286306,4.17137424004,4.52800435967,3.9819608432,3.08607865689,3.09999250745,2.8402952845,2.72687043948,2.64209446418,2.26928767241,3.16358145931,,1.60518906981,1.05691240134,1.12586737027,0.947166114427,0.706668501083,,,,,1.26688230592,1.80019297753,,1.2597867312,1.77820419882,2.25363215022,2.48750118734,2.52109752836,2.16335590359,,1.61917813285,1.75216076004,2.11569904607,2.31480843463,2.07288960217,1.937115214,1.75378640645,1.76177769521,1.96177129036,1.62625595027,1.60797776093,1.45797131084,1.29458291324,1.52579799226,1.51688159271,1.60490465914,1.5220090199,1.48493860045,1.4892104214,1.75186057453,1.83753506724,1.03274716999,0.507080738957,0.926109429145,1.19530743541,0.739125748571,1.37472947734,1.41714868176,3.61475846501,4.13799803789,5.5228153044,3.32668436645,4.95183220704,3.870464295,1.96000672869,,3.80929701215,4.44335144076,3.37792663326,3.06267036466,2.11120613472,,,,,2.43738565695,2.42664749618,,3.11551262685,2.66317032085,4.3341322879,5.19645826181,5.82001518584,6.0474347456,,7.13624831321,8.00988628228,5.53366757304,2.71650369977,1.7466811197,2.32971732433,5.19956585236,3.44871996576,2.77719589511,2.10516453893,5.25091163491,2.93904222187,1.56953287669,1.09519606405,1.48484200834,1.58981712904,2.01205512658,2.75989707503,2.61298419144,2.14060257605,2.2212670813
188,Singapore,SGP,25.7252436717,20.9531604492,16.7589175264,16.9346339963,17.1333354484,13.3075899834,10.8231836765,13.4725180028,10.2978321008,8.03535146345,7.65753230368,10.8630918247,7.46077241929,5.60306629978,8.22356090246,8.07118803681,7.41111905511,7.19855617785,5.74815407098,4.08980780542,3.22897823269,3.82154989096,3.43023991332,2.70663278968,2.78465158426,2.77160629291,2.87232165138,2.18171272245,1.67703289635,1.41110921673,1.1739803268,0.934683488976,0.873563246157,0.892325323434,0.73227875021,0.618494336036,0.538739732838,0.491168198432,0.399336312704,0.380659016982,0.411896033018,0.465580806209,0.410320996654,0.385918965751,0.376135739102,0.354221641682,0.321214137894,0.305986721642,0.346976864367,0.389749211109,0.362173217954,0.364412439141,0.347249036415,0.457104896632,,34.3764240985,30.6490411472,27.1610164217,26.161263584,26.4658840612,25.280003678,26.1793187224,33.4489309499,28.3373513921,20.986758577,17.5163124191,23.1088743102,17.0778399702,12.4847165565,15.2386670004,14.1059128918,13.7383637927,13.1820658223,10.2799316057,7.37427070205,5.58210878456,6.18333075358,5.69954749675,4.42560848901,4.34547806108,4.35887943558,4.46517510251,3.65124051764,2.55877107313,2.0239984304,1.77923560247,1.35021859223,1.12541106143,1.08267760497,0.842661463588,0.685997884136,0.687222713515,0.563958108008,0.459300851306,0.433972079043,0.404116123854,0.352447339867,0.346835000475,0.326407494588,0.318935950166,0.287280670913,0.286379627501,0.232720613103,0.288912111495,0.31607067837,0.254432401324,0.297910134875,0.323922866834,0.438846486732,
189,Solomon Islands,SLB,,,,,,,,,0.128606669449,0.227448270894,0.71286606168,0.36229727964,0.427130408011,0.239231565434,0.122592612419,0.207609033768,0.203856289107,0.116847444339,0.0984083985048,0.135143777209,0.647682087171,0.722075774874,0.6000008608,0.395534966128,0.417051644645,0.271098632383,0.344514022901,,,,,,,,,,,,,,,,,,,,,,,,,0.591183338014,0.755827772124,0.66169707079,,,,,,,,,,42.6648531243,38.2800313114,30.7671825856,41.3192301267,25.2336612685,30.3467013682,33.834254529,28.2260542243,22.3554129569,27.3244147279,27.0592878864,28.8826546184,41.2896519846,29.8079601001,26.093387702,24.8720130845,32.7765417045,31.4204249866,26.1644101085,,,,,,,,,,,,,,,,,,,,,,,,,48.499068654,0.550579292837,38.9073531449,
190,Sierra Leone,SLE,,0.540501675138,0.250801196232,,,,,,,,0.659170017796,1.05364646383,1.30003095486,1.4063798236,0.883941576375,,,,,,,0.923932382623,1.12836880267,,,,,,,,,,,,,,,,3.61692856588,,7.5564191366,,,,,,,,,,,,0.558654109443,0.83522592725,,,1.09545253176,1.22605866928,,,,,,,,0.948971724593,0.818541442017,0.959981458421,0.893544021489,2.05421287138,,,,,,,0.636799832625,0.206838629601,,,,,,,,,,,,,,,,0.735356397856,,0.78839807901,,,,,,,,,,,,0.0188162430591,0.731767482423,
191,El Salvador,SLV,,1.51615967131,1.53053786055,1.80209316196,1.92837800275,1.80248630726,2.15136716437,2.20579135222,1.95593537138,1.88609119002,2.13407841422,2.23651052698,2.58760323741,1.80140528009,2.05136759325,2.0344439782,1.85489354119,2.13553355447,1.87930188628,2.30978248382,1.8655651951,2.21536058875,1.5629232838,1.85669882594,2.60690073428,2.63382623505,2.07677308948,1.92009357219,3.29230745231,4.14743806683,2.71302192369,2.20562115294,2.70397523405,1.98844333204,3.07421217818,2.92493820004,3.24261893757,2.3073313232,1.5620412834,1.88670122443,1.62074236932,1.59878209783,1.45980892705,1.33561233883,1.39957761396,1.42135030984,1.54671551167,1.6587903943,1.94882615519,2.21794944684,1.98330804256,1.75597427939,1.86675482046,1.87026321449,1.97688633851,,24.641811341,21.282732085,20.809143794,13.4240311206,8.60822182052,7.22660129237,9.92843655505,10.451617933,13.0282263713,14.2446069188,10.4288250041,10.9406386593,15.1268140728,9.20705229752,8.51734405977,16.2237634866,8.67986460496,12.4704498282,11.7553843461,11.6445498664,12.8495201959,1.86771683114,1.94179848218,1.41380925179,2.85716845789,0.5808465418,0.739014493831,0.803541416163,1.02848942622,1.31796230867,0.565508262195,0.873815318127,1.15267878982,0.91763851754,0.843399271565,0.662974570889,0.632953061451,0.1996214319,0.260692577369,0.312091323295,0.286739992877,0.35857614668,0.399519477054,0.376259893645,0.575678296266,0.573443512723,0.569723337554,0.655949710045,0.827499183541,0.901620409157,0.926382322206,0.88964503476,0.822823782793,0.798807725565
192,Somalia,SOM,2.4795154638,,,,5.31210063163,,,,5.47662227564,5.0478360547,3.86169196746,3.75820709225,4.66807940553,2.92947711027,4.4324375484,4.05783180438,3.87515843039,7.17386704756,4.162035295,6.33924521887,7.06651780061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2538679455,,,,8.27035718357,,,,8.18972088127,8.30882782064,8.90789350762,9.09146186546,6.60551160482,6.46524201358,9.81114650893,5.78458021489,2.18021704664,9.21402492964,7.71582704415,1.89845351834,0.681248074243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44444158501,,,,4.10580542606,3.88484050589,3.42750143063,3.88579206247,3.56956222465,2.44616165582,2.03390111385,,1.49107601943,1.48497422616,1.49672023844,1.57687288137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14341219305,,,,3.97264324685,4.97752330258,3.97384194495,4.5766507683,5.73733206431,4.05725475153,3.99984407924,,3.97954826021,2.97168670835,2.30930135779,2.0414717875,,,,,,,,,
194,Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,2.82159802426,2.03899859453,2.13510025162,2.22724218244,1.97532420359,2.06266964574,,1.53662882136,,,,,,,,,,,,,,,1.8043041031,1.6851292438,1.69624060393,1.68691017586,1.51166755611,1.65539372344,1.46282549147,1.2719540181,1.34225750308,1.16181732937,1.17810015183,0.994412793342,1.02532406775,0.998471950058,0.957627657446,1.50563563083,0.915363028176,1.22860168802,0.898159450581,,,,,,,,,,,,,,,9.47819782863,8.39368584627,8.88322495985,6.22015131556,6.86811215271,7.11129654176,,4.70496897789,,,,,,,,,,,,,,,7.20455418465,7.40269541406,6.25024187949,5.85092772488,5.29708679117,4.68494006272,4.46407234442,5.96885852547,,,3.51711032813,3.44515338102,3.96232948631,3.03364630131,2.98064556295,5.21204718579,5.45566772229,3.30101172383,2.23532009413,,
195,Sub-Saharan Africa,SSF,,,,,,,,,,,,,2.81352745114,2.03199598337,2.12902589446,2.22311328891,1.97002490995,2.05786784836,,1.53574113991,,,,,,,,,,,,,,,1.80231078269,1.68489018089,1.6928765137,1.68463871335,1.50994292659,1.65214666032,1.46148452762,1.27259346527,1.33919708845,1.16119061443,1.17862677617,0.99524810531,1.02910196545,0.998471950058,0.958136125642,1.50286057143,0.915658242693,1.22711688803,0.897882115104,,,,,,,,,,,,,,,9.4681966609,8.38231598863,8.87074139296,6.21312216069,6.85953476037,7.10250701087,,4.70122199116,,,,,,,,,,,,,,,7.19338788701,7.39213105854,6.24028999877,5.84186012458,5.28937718193,4.67811924961,4.45738860158,5.9600282654,,,3.51711032813,3.44087956156,3.95677548499,3.03364630131,2.97695345901,5.20423962166,5.45566772229,3.2967518337,2.23532009413,,
196,Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41815406698,1.28604906996,,,,1.27121832144,1.21367041801,1.24922028635,1.19265839295,1.16820358944,1.18782319642,1.05034761101,1.12405003129,0.97477031753,1.07157256635,1.00855105533,,,0.892082685736,0.970745192664,0.995407950402,,,,,,,,,,,,0.263909030084,0.27920373631,0.2077975614,0.565861069538,,,,,,,,,,,,,,0.19177723263,0.141927881562,0.144746863918,0.163106429004,0.327522477325,0.703723639068,1.00716911371,1.60917418047,,1.56877228959,2.10756272888,1.6506462936,1.49934841718,1.35829324264,3.27984958478,1.2422668393,1.13706875474,0.990224015999,1.11816166301,0.839277583119,1.00383909162,0.607133535274,0.584217289853,,0.665254816765,0.618952140315,0.717920368834,
197,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193815336969,0.408045715794,0.336830045821,0.789618328798,0.957971868117,1.08596970756,0.864944856845,0.782226689939,0.509583124786,0.463794663796,0.855731889109,0.774752019007,0.833976747466,0.793297349448,0.866402961181,0.8056733141,0.69684257879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097154301656,0.0226868385071,0.0787148793967,0.148516322691,0.314318844495,0.470382994791,0.562473105706,0.774999955301,0.512026983561,0.667411173651,0.670053971956,0.134387967382,0.276179687952,1.89556225785,0.0506984709867,0.297467837022,
198,Suriname,SUR,0.909385938372,,,0.393739861212,,,,,,,,0.338690760864,0.269180154278,,,,,,,,,,,,,,0.152674800901,0.143839814988,0.238263755897,0.13888096338,0.0750384395686,,0.0988778981511,0.0699235124356,0.102718763007,0.123645192754,0.0926810326147,0.222819740277,0.0369886633468,0.0537391622206,0.0977162443069,0.0755086476957,0.0509920115197,0.0396737215856,0.0335754298678,0.027569915014,0.022680345449,0.100683706928,0.0908717909822,0.0704228147815,0.0651614651047,0.0537092116754,0.0851649976349,,,5.2337079429,,,2.46574791048,,,,,,,,1.29271779576,1.03587551648,,,,,,,,,,,,,,0.425200030398,0.236964014287,0.0400083205089,0.0895777702716,0.224807477665,,0.0500754056432,0.339528002084,1.05932476355,0.698812530528,0.65600615575,0.84026294531,0.0783227029799,0.0936185561237,0.0685433202759,0.0467943042687,0.0406901805645,0.0293738213265,0.0293523013705,0.0278606196117,0.0297514530684,0.471249861053,0.493771429585,0.672755343166,0.859119594576,0.97411841604,1.47939569111,,
199,Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21294838179,2.80834236551,2.47381166914,1.90843180903,1.73527613319,1.74447652727,1.84049262104,1.63208334836,1.61107451936,1.51411512897,1.37611657534,1.27047942837,1.14937051328,1.18251025354,1.02864685921,1.13378487322,1.39052397821,1.49741768933,1.42386210891,1.38718223588,1.09158171574,1.01227172418,0.959585705972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55503824374,3.59885590999,3.41649405809,2.88607099019,2.31998704648,2.48273345222,2.1806679607,2.06747901665,1.89787523837,1.56477476643,1.52166304174,1.74433015183,1.2937247117,1.06301548052,0.940149494579,1.22982131674,1.2209866538,1.01973099127,1.0492538284,0.96996830545,0.934109677833,0.892957218943,0.83620372553
200,Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4700678831,3.66612657609,,4.58444257322,3.38029831919,3.4953468658,3.15802960365,3.0869060047,3.62398208235,3.1942294821,3.11528249591,3.02568025468,2.82374526604,2.60228366117,2.46532362665,2.87661164926,2.61353883238,2.84468346565,3.13723039412,3.00144228564,2.9687980971,3.03321426878,2.9045761936,2.83161414484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8126596782,1.54126164253,,1.79740842402,1.40097085962,1.58417213172,1.51937285497,1.57023502633,1.55427100874,1.37463582977,1.25217482965,1.18721217205,1.07104144369,1.14235621896,1.09781141633,1.5094695263,1.57096140949,1.86028809474,1.86516391178,1.75726351242,1.92712231367,2.08122025082,2.17236830273,2.115832682,
201,Sweden,SWE,5.00611913544,4.63019696895,4.31585122927,3.92402306939,3.6560661979,3.42355647723,3.05438606266,2.93618622146,2.47701050006,2.40053899431,2.37890225195,2.54084854782,2.25394510266,2.2819504763,2.38721170779,2.4406495176,2.18231754275,2.17673021504,2.15423273925,2.38398991697,1.93013758827,1.87881252318,2.10015525176,2.08718955487,2.46726351738,2.53411102348,2.48499052464,2.21303433046,1.85341527817,1.83176752899,2.06949345366,1.81728338791,2.01924096037,2.18173622279,1.567634993,1.67375078636,1.70491516706,0.984618714698,1.84335027884,1.75798530956,1.81742878366,1.72949198403,1.64323146642,1.50869711461,1.34069757839,1.4326596066,1.36408917266,1.26930564284,1.35559649263,1.36456837797,1.33459830515,1.3417015488,1.29041331414,1.15608727126,1.13931852649,19.8802184852,19.4025032514,19.932565939,18.775533873,18.5275204907,16.6670319858,15.7285426949,14.9987754898,14.6780902105,14.0793917901,13.0584756038,14.6371603651,14.7493166325,11.8569389582,12.2504891584,11.1456595104,10.6850693931,10.0993696192,9.63412215147,9.089142043,8.63479433522,9.14016890814,9.41826142268,7.97067434798,7.47964690832,7.72054398496,7.80614914651,7.83943242826,7.23725139161,6.44818954355,6.56086202987,6.41866181583,6.59594654951,6.49456829583,5.13825953979,5.34477133777,4.5259680548,1.22043561769,4.72436087919,4.79504919894,4.75900845732,4.47804731368,4.18018654074,3.99713956677,3.94386690778,4.13620394222,3.70036654263,4.10764502162,4.08693313034,3.60792609662,3.60674974615,3.85610827563,4.0939692472,4.09962751963,3.81629867683
202,Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30055355651,2.70390288078,2.21935227721,1.85785990468,1.21475537204,0.938879902765,0.8928718532,0.96671744035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6911807184,13.1059769477,8.35381449547,8.56009437108,6.74484312091,8.86805227528,9.18989239808,7.14236038258,,,,,,,,,
203,Seychelles,SYC,,,,,,,,,,1.09671508448,1.08103018986,1.2491150337,0.877570274699,0.46278895358,0.660146779119,1.230373069,0.691880055546,0.907675333477,1.56993202413,1.34228721267,1.31999934542,1.04174945382,0.999008775488,0.83635363549,1.13231775138,0.856679874165,1.12008762347,1.76606105708,1.79480840197,1.46814469261,1.81208353067,1.30833639092,1.38877988514,1.45057718237,1.30284634035,1.6233692835,0.85586432644,1.10543816897,1.03825351566,0.74935260003,1.08850102798,1.44712780908,0.661235878145,1.01686720788,1.32146646802,1.24251994176,2.08478276545,,1.10656376318,0.726883097335,0.995195099803,0.81535983968,0.827306205386,1.16468525593,,,,,,,,,,,0.964953530605,1.17959106018,2.53458125194,1.95613031451,1.06563853161,0.679005907638,1.80134191123,0.146286809,0.141522595487,2.66484667983,1.95853605771,2.55951729453,1.97306279986,0.047162889243,0.0045650369664,1.92245943299,0.00138547428287,0.0473863147982,0.000249986250756,0.0530082411939,0.0896967978814,0.540119659171,0.167649824897,0.140572590089,0.092429061889,0.0305128097859,0.501697372014,0.000444099630688,0.0160025434944,0.000115178965928,0.0001329330255,0.000124369337515,0.00315615560317,0.00168015827767,0.0,,7.8789934352e-05,0.042328831024,,0.0013010295578,1.70102722985e-05,,2.84010741515e-05,,1.21233183457e-06,
204,Syrian Arab Republic,SYR,,,,,,,,,,,,,4.5714891405,3.10374230685,2.56053809049,3.31054382336,3.45907091851,2.87094400969,3.3433034978,2.34564687975,2.75946109442,2.77739386753,2.66971402224,2.70698764786,4.45225176421,1.2264933955,,2.740379072,1.88159575966,,2.16437408848,,,3.3015280321,2.31363972531,2.85195782629,2.54283332155,2.86639588426,3.26178152922,2.31096521093,3.7788303114,4.23252869756,3.94719892165,3.98448417176,2.52845655017,2.23827141291,2.65985485202,2.83828613468,2.34051002711,,,,,,,,,,,,,,,,,,,27.8985135569,15.0048560033,18.0128060918,22.7119790312,18.7023191568,13.4988888618,9.08706109398,7.4856321557,6.72829793767,9.91034152592,16.3051605294,9.77859924119,9.99067235105,8.78477598369,,3.7187866119,4.49988888121,,6.56087017434,,,6.99412308149,4.82835687638,7.27672471934,10.2873874103,4.70673425601,4.60518260922,4.29251763868,3.43715731227,3.02038854852,3.62468463915,3.40879888736,2.14623121293,1.2217382337,1.11810461608,1.34515028884,1.67002519977,,,,,,
205,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10902453532,2.23184101677,2.47033682274,1.89408058574,2.11964635927,2.69062481402,,,,,,,1.35631300992,1.20504940056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01923410285,1.32689327297,2.02993920808,4.04204273679,2.68880581514,0.921125956243,,,,,,,0.329043478016,1.05840428555,,,,
206,Chad,TCD,2.38318854998,2.35677679372,1.95430295199,2.04621878159,2.32712585215,1.90507429354,1.56005148092,2.47980311073,1.89833374241,1.69440176295,1.86673936155,1.89028917414,1.77112500876,1.40984674881,,,,,,,,,,,,,,,,,,,,0.600127197618,,,,,,,,,,,,,,,,,,,,,,75.2566971665,79.9621003834,81.8520793261,80.0938901901,80.2607151103,86.1165056346,88.0364617224,85.013393531,71.2077445423,67.5100425094,67.7756506575,66.4148461237,66.8504817592,66.9257287735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
